,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_12_normalized,smart_12_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw
1474,2022-10-01,S300H162,ST4000DM000,4000787030016,0,117.0,126620728.0,92.0,100.0,31.0,100.0,0.0,90.0,969500529.0,30.0,61607.0,100.0,30.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,3.0,97.0,6440.0,24.0,24.0,100.0,0.0,100.0,0.0,0.0,61522.0,70419453640.0,432933616675.0
1475,2022-10-02,S300H162,ST4000DM000,4000787030016,0,112.0,49499392.0,92.0,100.0,31.0,100.0,0.0,90.0,971529248.0,30.0,61631.0,100.0,30.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,3.0,97.0,6440.0,25.0,25.0,100.0,0.0,100.0,0.0,0.0,61545.0,70421517808.0,433208347143.0
1476,2022-10-03,S300H162,ST4000DM000,4000787030016,0,114.0,63339560.0,92.0,100.0,31.0,100.0,0.0,90.0,974339911.0,30.0,61655.0,100.0,30.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,3.0,97.0,6440.0,25.0,25.0,100.0,0.0,100.0,0.0,0.0,61569.0,70423409080.0,433509780875.0
1477,2022-10-04,S300H162,ST4000DM000,4000787030016,0,114.0,61086464.0,92.0,100.0,31.0,100.0,0.0,90.0,975699693.0,30.0,61679.0,100.0,30.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,3.0,97.0,6440.0,24.0,24.0,100.0,0.0,100.0,0.0,0.0,61593.0,70425072576.0,433776613797.0
1478,2022-10-05,S300H162,ST4000DM000,4000787030016,0,114.0,65242200.0,92.0,100.0,31.0,100.0,0.0,90.0,977037004.0,30.0,61702.0,100.0,30.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,3.0,97.0,6440.0,24.0,24.0,100.0,0.0,100.0,0.0,0.0,61617.0,70426182856.0,433829813469.0
1479,2022-10-06,S300H162,ST4000DM000,4000787030016,0,113.0,58189584.0,92.0,100.0,31.0,100.0,0.0,90.0,978955454.0,30.0,61726.0,100.0,30.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,3.0,97.0,6440.0,25.0,25.0,100.0,0.0,100.0,0.0,0.0,61640.0,70428692048.0,434009107361.0
1480,2022-10-07,S300H162,ST4000DM000,4000787030016,0,119.0,162560.0,92.0,100.0,31.0,100.0,0.0,90.0,980570905.0,30.0,61750.0,100.0,30.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,3.0,97.0,6440.0,25.0,25.0,100.0,0.0,100.0,0.0,0.0,61664.0,70429964200.0,434306602344.0
1481,2022-10-08,S300H162,ST4000DM000,4000787030016,0,110.0,26215824.0,92.0,100.0,31.0,100.0,0.0,90.0,981396043.0,30.0,61773.0,100.0,30.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,3.0,97.0,6440.0,24.0,24.0,100.0,0.0,100.0,0.0,0.0,61687.0,70431281728.0,434432177741.0
1482,2022-10-09,S300H162,ST4000DM000,4000787030016,0,117.0,157243352.0,92.0,100.0,31.0,100.0,0.0,90.0,983111785.0,30.0,61797.0,100.0,30.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,3.0,97.0,6440.0,25.0,25.0,100.0,0.0,100.0,0.0,0.0,61711.0,70432845864.0,434701260932.0
1483,2022-10-10,S300H162,ST4000DM000,4000787030016,0,117.0,129849368.0,92.0,100.0,32.0,100.0,0.0,90.0,986188114.0,30.0,61833.0,100.0,31.0,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,3.0,97.0,6442.0,26.0,26.0,100.0,0.0,100.0,0.0,0.0,61747.0,70435752376.0,435066253216.0
