,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_3_normalized,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_9_normalized,smart_9_raw,smart_12_normalized,smart_12_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw
1750,2022-11-10,S300LK3M,ST4000DM000,4000787030016,0,119.0,212065848.0,92.0,100.0,325.0,100.0,0.0,86.0,416169243.0,64.0,32020.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31252.0,44655965871.0,132241418559.0
1751,2022-11-11,S300LK3M,ST4000DM000,4000787030016,0,119.0,227961120.0,92.0,100.0,325.0,100.0,0.0,86.0,416379835.0,64.0,32044.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31276.0,45793438567.0,132247607316.0
1752,2022-11-12,S300LK3M,ST4000DM000,4000787030016,0,106.0,10982696.0,92.0,100.0,325.0,100.0,0.0,86.0,416599496.0,64.0,32068.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31300.0,46425451831.0,132251810207.0
1753,2022-11-13,S300LK3M,ST4000DM000,4000787030016,0,114.0,72661088.0,92.0,100.0,325.0,100.0,0.0,86.0,416812427.0,64.0,32091.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31324.0,46995588199.0,132292302287.0
1754,2022-11-14,S300LK3M,ST4000DM000,4000787030016,0,119.0,204215504.0,92.0,100.0,325.0,100.0,0.0,86.0,417233335.0,64.0,32115.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31348.0,47870713935.0,132828640200.0
1755,2022-11-15,S300LK3M,ST4000DM000,4000787030016,0,108.0,20144624.0,92.0,100.0,325.0,100.0,0.0,86.0,417711602.0,64.0,32139.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31372.0,48761761751.0,133274958292.0
1756,2022-11-16,S300LK3M,ST4000DM000,4000787030016,0,119.0,217720536.0,92.0,100.0,325.0,100.0,0.0,86.0,418163884.0,64.0,32163.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31395.0,49490678159.0,133496092860.0
1757,2022-11-17,S300LK3M,ST4000DM000,4000787030016,0,113.0,55256480.0,92.0,100.0,325.0,100.0,0.0,86.0,418542414.0,64.0,32187.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31419.0,50272334839.0,133611647935.0
1758,2022-11-18,S300LK3M,ST4000DM000,4000787030016,0,116.0,111450936.0,92.0,100.0,325.0,100.0,0.0,86.0,418924927.0,64.0,32211.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31443.0,50935193559.0,133664329638.0
1759,2022-11-19,S300LK3M,ST4000DM000,4000787030016,0,115.0,92784400.0,92.0,100.0,325.0,100.0,0.0,86.0,419224452.0,64.0,32235.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31467.0,51554800055.0,133693937993.0
1760,2022-11-20,S300LK3M,ST4000DM000,4000787030016,0,119.0,204358632.0,92.0,100.0,325.0,100.0,0.0,86.0,419952534.0,64.0,32259.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31491.0,52262641295.0,134098218695.0
1761,2022-11-21,S300LK3M,ST4000DM000,4000787030016,0,102.0,4101712.0,92.0,100.0,325.0,100.0,0.0,86.0,420390167.0,64.0,32283.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31515.0,52263335743.0,134798649918.0
1762,2022-11-22,S300LK3M,ST4000DM000,4000787030016,0,106.0,10780400.0,92.0,100.0,325.0,100.0,0.0,86.0,420783855.0,64.0,32307.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31539.0,52264255335.0,135252277356.0
1763,2022-11-23,S300LK3M,ST4000DM000,4000787030016,0,118.0,188419904.0,92.0,100.0,325.0,100.0,0.0,86.0,421095488.0,64.0,32331.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31563.0,52268443719.0,135692686422.0
1764,2022-11-24,S300LK3M,ST4000DM000,4000787030016,0,99.0,2555784.0,92.0,100.0,325.0,100.0,0.0,86.0,421341472.0,64.0,32355.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31588.0,52269079191.0,135915649409.0
1765,2022-11-25,S300LK3M,ST4000DM000,4000787030016,0,111.0,31204984.0,92.0,100.0,325.0,100.0,0.0,86.0,421513824.0,64.0,32379.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31612.0,52269761223.0,136125510282.0
1766,2022-11-26,S300LK3M,ST4000DM000,4000787030016,0,114.0,64449328.0,92.0,100.0,325.0,100.0,0.0,86.0,421724608.0,64.0,32403.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31636.0,52270623871.0,136325049525.0
1767,2022-11-27,S300LK3M,ST4000DM000,4000787030016,0,120.0,236686672.0,92.0,100.0,325.0,100.0,0.0,86.0,421882840.0,63.0,32428.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31660.0,52271310263.0,136513015619.0
1768,2022-11-28,S300LK3M,ST4000DM000,4000787030016,0,119.0,231307864.0,92.0,100.0,325.0,100.0,0.0,86.0,422052694.0,63.0,32452.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31684.0,52272173695.0,136731933183.0
1769,2022-11-29,S300LK3M,ST4000DM000,4000787030016,0,117.0,138693248.0,92.0,100.0,325.0,100.0,0.0,86.0,422290323.0,63.0,32476.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31708.0,52272999103.0,136971788895.0
1770,2022-11-30,S300LK3M,ST4000DM000,4000787030016,0,118.0,193161664.0,92.0,100.0,325.0,100.0,0.0,86.0,422458606.0,63.0,32500.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31732.0,52273693175.0,137261295756.0
1771,2022-12-01,S300LK3M,ST4000DM000,4000787030016,0,117.0,136238184.0,92.0,100.0,325.0,100.0,0.0,86.0,422632380.0,63.0,32524.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31757.0,52274153183.0,137361081900.0
1772,2022-12-02,S300LK3M,ST4000DM000,4000787030016,0,117.0,164059664.0,92.0,100.0,325.0,100.0,0.0,86.0,422806817.0,63.0,32548.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31781.0,52274969967.0,137571728685.0
1773,2022-12-03,S300LK3M,ST4000DM000,4000787030016,0,120.0,239981096.0,92.0,100.0,325.0,100.0,0.0,86.0,422989618.0,63.0,32572.0,100.0,276.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17942.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31804.0,52276215151.0,137807797009.0
1774,2022-12-04,S300LK3M,ST4000DM000,4000787030016,0,105.0,8965056.0,92.0,100.0,326.0,100.0,0.0,86.0,423180189.0,63.0,32596.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31829.0,52277671151.0,138000512230.0
1775,2022-12-05,S300LK3M,ST4000DM000,4000787030016,0,120.0,237660672.0,92.0,100.0,326.0,100.0,0.0,86.0,423362678.0,63.0,32620.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31853.0,52278940911.0,138175332991.0
1776,2022-12-06,S300LK3M,ST4000DM000,4000787030016,0,115.0,89852816.0,92.0,100.0,326.0,100.0,0.0,86.0,423625960.0,63.0,32644.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31877.0,52279879255.0,138446303273.0
1777,2022-12-07,S300LK3M,ST4000DM000,4000787030016,0,112.0,48726976.0,92.0,100.0,326.0,100.0,0.0,86.0,423781668.0,63.0,32668.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31901.0,52280476519.0,138650148680.0
1778,2022-12-08,S300LK3M,ST4000DM000,4000787030016,0,117.0,141223192.0,92.0,100.0,326.0,100.0,0.0,86.0,423948797.0,63.0,32692.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31925.0,52281035815.0,138698865701.0
1779,2022-12-09,S300LK3M,ST4000DM000,4000787030016,0,114.0,81671856.0,92.0,100.0,326.0,100.0,0.0,86.0,424093282.0,63.0,32716.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31948.0,52281771551.0,138925944918.0
1780,2022-12-11,S300LK3M,ST4000DM000,4000787030016,0,115.0,99637648.0,92.0,100.0,326.0,100.0,0.0,86.0,424457075.0,63.0,32764.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31996.0,52283570207.0,139370873082.0
1781,2022-12-11,S300LK3M,ST4000DM000,4000787030016,0,115.0,99637648.0,92.0,100.0,326.0,100.0,0.0,86.0,424457075.0,63.0,32764.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,31996.0,52283570207.0,139370873082.0
1782,2022-12-12,S300LK3M,ST4000DM000,4000787030016,0,118.0,191868408.0,92.0,100.0,326.0,100.0,0.0,86.0,424662740.0,63.0,32788.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32020.0,52284422343.0,139608007059.0
1783,2022-12-13,S300LK3M,ST4000DM000,4000787030016,0,118.0,179345736.0,92.0,100.0,326.0,100.0,0.0,86.0,424912488.0,63.0,32812.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32044.0,52285256455.0,139866593768.0
1784,2022-12-14,S300LK3M,ST4000DM000,4000787030016,0,107.0,14055960.0,92.0,100.0,326.0,100.0,0.0,86.0,425791015.0,63.0,32836.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32068.0,52285343583.0,145154579902.0
1785,2022-12-15,S300LK3M,ST4000DM000,4000787030016,0,119.0,204746008.0,92.0,100.0,326.0,100.0,0.0,86.0,426375782.0,63.0,32859.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32092.0,52285462479.0,150083115481.0
1786,2022-12-16,S300LK3M,ST4000DM000,4000787030016,0,106.0,11460440.0,92.0,100.0,326.0,100.0,0.0,86.0,427039997.0,63.0,32883.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32115.0,52285615391.0,155023364161.0
1787,2022-12-17,S300LK3M,ST4000DM000,4000787030016,0,119.0,206890608.0,92.0,100.0,326.0,100.0,0.0,86.0,427896418.0,63.0,32907.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32139.0,52285799655.0,155784930120.0
1788,2022-12-18,S300LK3M,ST4000DM000,4000787030016,0,118.0,197438784.0,92.0,100.0,326.0,100.0,0.0,86.0,428874311.0,63.0,32930.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32163.0,52286054751.0,160912508860.0
1789,2022-12-19,S300LK3M,ST4000DM000,4000787030016,0,117.0,161280976.0,92.0,100.0,326.0,100.0,0.0,86.0,429884914.0,63.0,32954.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32186.0,52286265015.0,161788907228.0
1790,2022-12-20,S300LK3M,ST4000DM000,4000787030016,0,114.0,61945680.0,92.0,100.0,326.0,100.0,0.0,86.0,430765100.0,63.0,32978.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32210.0,52286433775.0,162582910128.0
1791,2022-12-21,S300LK3M,ST4000DM000,4000787030016,0,116.0,113468840.0,92.0,100.0,326.0,100.0,0.0,86.0,431758399.0,63.0,33001.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32234.0,52286584111.0,163522752149.0
1792,2022-12-22,S300LK3M,ST4000DM000,4000787030016,0,118.0,199629016.0,92.0,100.0,326.0,100.0,0.0,86.0,432570320.0,63.0,33025.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32257.0,52286685439.0,164342283579.0
1793,2022-12-23,S300LK3M,ST4000DM000,4000787030016,0,118.0,191708024.0,92.0,100.0,326.0,100.0,0.0,86.0,433507560.0,63.0,33049.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32281.0,52292121607.0,164998841647.0
1794,2022-12-24,S300LK3M,ST4000DM000,4000787030016,0,111.0,33834904.0,92.0,100.0,326.0,100.0,0.0,86.0,433700117.0,63.0,33072.0,100.0,277.0,91.0,9.0,100.0,0.0,100.0,0.0,100.0,4.0,100.0,0.0,81.0,19.0,100.0,6.0,92.0,17943.0,19.0,19.0,100.0,0.0,100.0,0.0,0.0,32305.0,52292912695.0,165245401101.0
